reviewr_name,reviewr_url,store_id,store_name,store_address,store_genre,store_tellnum,store_closedday,store_homepage,store_dinner_price_range,store_lunch_price_range,store_score
悠々☆(445),https://tabelog.com/rvwr/k11220910/,1,魚のてっぺん,三重県桑名市有楽町39 ,"居酒屋、ラーメン、魚介料理・海鮮料理
",0594-82-7108,ランチのみ毎週木曜日定休,http://teppen.co/,"￥3,000～￥3,999","￥1,000～￥1,999",3.46
悠々☆(445),https://tabelog.com/rvwr/k11220910/,2,アルベロ,三重県津市西丸の内9-2 ,"イタリアン、バル・バール、ワインバー
",-,不定休,,"￥3,000～￥3,999","￥1,000～￥1,999",3.37
悠々☆(445),https://tabelog.com/rvwr/k11220910/,3,デイズ・サンドウィッチ・カフェ,愛知県常滑市セントレア1-1 中部国際空港セントレア 4F,"カフェ、サンドイッチ
",-,無休,,-,～￥999,3.29
悠々☆(445),https://tabelog.com/rvwr/k11220910/,4,MAKU-CHA,愛知県名古屋市中区丸の内2-3-31 ,"ベトナム料理、スイーツ（その他）、パン・サンドイッチ（その他）
",-,年中無休,https://www.instazu.com/profile/maku__cha,～￥999,～￥999,3.15
悠々☆(445),https://tabelog.com/rvwr/k11220910/,5,アンディーカリー,愛知県名古屋市東区泉1-11-8 林敬泉ビル 1F,"カレー（その他）
",-,火曜日,,-,～￥999,3.46
悠々☆(445),https://tabelog.com/rvwr/k11220910/,6,ディムのスリランカカレー,愛知県名古屋市東区泉1-22-9 ,"カレー（その他）、スリランカ料理、カレーライス
",-,日曜日,,-,"￥1,000～￥1,999",3.47
悠々☆(445),https://tabelog.com/rvwr/k11220910/,7,バングラッシー,岐阜県岐阜市日ノ出町1-10 ナカデビル2F,"カレーライス、インドカレー
",-,月曜日、火曜日(祝日営業),,"￥1,000～￥1,999","￥1,000～￥1,999",3.29
悠々☆(445),https://tabelog.com/rvwr/k11220910/,8,トリッピンスパイス,愛知県名古屋市東区泉2-1-4 B1F,"ダイニングバー、カレーライス
",-,火曜日、隔週月曜日,,"￥1,000～￥1,999","￥1,000～￥1,999",3.52
悠々☆(445),https://tabelog.com/rvwr/k11220910/,9,リト コーヒー,愛知県名古屋市西区秩父通2-4 ,"コーヒー専門店、カレーライス
",-,土曜日,,"￥1,000～￥1,999",～￥999,3.32
悠々☆(445),https://tabelog.com/rvwr/k11220910/,10,WAVES BURGER 名駅店,愛知県名古屋市中村区名駅4-4-38 ウインク愛知 B1F,"ハンバーガー、ダイニングバー、カフェ
",-,年末年始,http://wavesburger.jp,"￥1,000～￥1,999","￥1,000～￥1,999",3.45
悠々☆(445),https://tabelog.com/rvwr/k11220910/,11,バイエルン,熊本県阿蘇郡南阿蘇村大字河陽5580-13 ,"洋食・欧風料理（その他）、ドイツ料理、ステーキ
",-,無休,http://www.aso-njf.jp/restaurant/,-,"￥1,000～￥1,999",3.65
悠々☆(445),https://tabelog.com/rvwr/k11220910/,12,敦賀ヨーロッパ軒 本店,福井県敦賀市相生町2-7 ,"かつ丼・かつ重、とんかつ、洋食
",-,"月曜日,火曜日,臨時",,～￥999,"￥1,000～￥1,999",3.43
悠々☆(445),https://tabelog.com/rvwr/k11220910/,13,尾張那古野 天丼 徳川忠兵衛,愛知県名古屋市中区三の丸1-2-4 金シャチ横丁 義直ゾーン,"天丼・天重
",052-212-7012,無休,http://www.matsuri-group.jp/shop/tokugawachubei/,-,"￥1,000～￥1,999",3.31
