reviewr_name,reviewr_url,store_id,store_name,store_address,store_genre,store_tellnum,store_closedday,store_homepage,store_dinner_price_range,store_lunch_price_range,store_score
こいのぼり(588),https://tabelog.com/rvwr/000100977/,1,レブレッソ,大阪府大阪市天王寺区味原町1-1 ,"パン、コーヒー専門店
",-,不定休,http://www.lebresso.com,"￥1,000～￥1,999",～￥999,3.52
こいのぼり(588),https://tabelog.com/rvwr/000100977/,2,鳥料理 それがし,東京都品川区西五反田2-15-11 松岡ビル 2Ｆ,"鳥料理、すき焼き、水炊き
",03-3495-1129,年末年始,http://www.soregashi.jp/tori/,"￥6,000～￥7,999",-,3.55
こいのぼり(588),https://tabelog.com/rvwr/000100977/,3,ヴェヌス サウス インディアン ダイニング 錦糸町店,東京都墨田区錦糸2-6-11 ,"インド料理、インドカレー
",-,不定休,https://www.venusdining.com/Japanese/kinshiko/index.php,"￥1,000～￥1,999","￥1,000～￥1,999",3.56
こいのぼり(588),https://tabelog.com/rvwr/000100977/,4,タンブリン カレー&バー,東京都足立区千住2-29-1 ,"スリランカ料理、カレーライス
",-,なし,https://www.tambourin-curry.com/,"￥2,000～￥2,999","￥1,000～￥1,999",3.54
こいのぼり(588),https://tabelog.com/rvwr/000100977/,5,博多焼肉 玄風館 龍,東京都港区六本木3-10-4 六本木パークビル　2Ｆ,"焼肉
",03-6804-1529,日曜日,http://www.genpukan-ryu.jp/top/,"￥6,000～￥7,999",-,3.40
こいのぼり(588),https://tabelog.com/rvwr/000100977/,6,炭火焼肉 ふちおか,東京都世田谷区経堂1-5-8 ロイヤルハイツ経堂 1F,"焼肉、牛タン
",03-6804-4829,水曜日（不定休あり）,http://sumibiyakiniku-fuchioka.favy.jp/,"￥8,000～￥9,999",-,3.72
こいのぼり(588),https://tabelog.com/rvwr/000100977/,7,みそ味専門 マタドール,東京都足立区千住旭町43-13 ,"つけ麺、ラーメン
",-,なし　無休,,"￥1,000～￥1,999",～￥999,3.68
こいのぼり(588),https://tabelog.com/rvwr/000100977/,8,焼肉 うしみつ 恵比寿本店,東京都渋谷区恵比寿南1-14-12 ル・ソレイユ3 M1F,"焼肉、ホルモン、牛料理
",03-3710-2933,日曜日＊12月は日曜日も営業致します。1月1日はお休みをいただきます。,https://ushimitsu-ebisu.com/,"￥8,000～￥9,999",-,3.58
こいのぼり(588),https://tabelog.com/rvwr/000100977/,9,ホルモン千葉 東京渋谷店,東京都渋谷区宇田川町37-12 眞砂ビル B1F,"ホルモン、焼肉
",-,無休,http://www.chiba-group.jp/,"￥4,000～￥4,999",-,3.65
こいのぼり(588),https://tabelog.com/rvwr/000100977/,10,にし与,静岡県沼津市千本港町109 ,"とんかつ、海鮮丼、魚介料理・海鮮料理
",-,木曜日,,"￥1,000～￥1,999",～￥999,3.56
こいのぼり(588),https://tabelog.com/rvwr/000100977/,11,焼肉アジェ 名古屋店,愛知県名古屋市中村区名駅南1-20-9 NY名駅南パーキングビル 2Ｆ,"焼肉、居酒屋、韓国料理
",052-581-8829,月曜日多い,http://aje-nagoya.com/,"￥4,000～￥4,999",-,3.41
こいのぼり(588),https://tabelog.com/rvwr/000100977/,12,茶屋赤鰐,岐阜県岐阜市八幡町13 ,"甘味処、かき氷、うどん
",-,水曜日（2021年7月21日～8月末までは無休）,,-,～￥999,3.71
こいのぼり(588),https://tabelog.com/rvwr/000100977/,13,漬け野菜 イソイズム,京都府京都市下京区七条通烏西入中居町114 ,"創作料理
",-,不定休,http://isoism.isozumi.jp/,-,"￥1,000～￥1,999",3.54
こいのぼり(588),https://tabelog.com/rvwr/000100977/,14,SUGITORA,京都府京都市中京区中筋町488-15 ,"パフェ、カフェ、スイーツ（その他）
",-,火曜日、隔週水曜日,https://www.sugitora.com/,"￥1,000～￥1,999","￥1,000～￥1,999",3.59
