reviewr_name,reviewr_url,store_id,store_name,store_address,store_genre,store_tellnum,store_closedday,store_homepage,store_dinner_price_range,store_lunch_price_range,store_score
blast0517(2),https://tabelog.com/rvwr/003595090/,1,六兵衛,青森県青森市古川1-17-2 ,"居酒屋、魚介料理・海鮮料理
",-,日曜日,,"￥3,000～￥3,999","￥3,000～￥3,999",3.59
blast0517(2),https://tabelog.com/rvwr/003595090/,2,居酒屋 ハコヤ,北海道函館市五稜郭町30-10 ,"居酒屋
",-,日,https://h912102.gorp.jp/,"￥3,000～￥3,999",～￥999,3.55
blast0517(2),https://tabelog.com/rvwr/003595090/,3,カレー オハナ,北海道札幌市東区北32条東12-1-13 ,"カレーライス、スープカレー、ハヤシライス
",-,木曜はランチ営業のみ(15:00まで),,"￥1,000～￥1,999","￥1,000～￥1,999",3.57
blast0517(2),https://tabelog.com/rvwr/003595090/,4,二代目 佐平次,北海道函館市五稜郭町4-13 ,"居酒屋
",-,月曜日,https://ameblo.jp/osakenomooyo/,"￥4,000～￥4,999",-,3.67
blast0517(2),https://tabelog.com/rvwr/003595090/,5,蕎麦の館がびの,北海道函館市昭和1-14-1 ,"そば
",-,木曜,,-,"￥1,000～￥1,999",3.37
blast0517(2),https://tabelog.com/rvwr/003595090/,6,大阪鉄板焼 しんたろう,北海道函館市本町4-11 第8名美ビル 1F,"お好み焼き、居酒屋
",-,月曜日,,-,"￥1,000～￥1,999",3.04
blast0517(2),https://tabelog.com/rvwr/003595090/,7,旬鮮酒家 桜路,北海道函館市青柳町24-1 ,"居酒屋、寿司、魚介料理・海鮮料理
",-,日曜日,,"￥3,000～￥3,999","￥1,000～￥1,999",3.06
blast0517(2),https://tabelog.com/rvwr/003595090/,8,起進堂,北海道函館市深堀町30-29 ,"そば
",-,水曜・第3火曜,,"￥1,000～￥1,999","￥1,000～￥1,999",3.57
blast0517(2),https://tabelog.com/rvwr/003595090/,9,すーぷかりーかふぇ　チャーリースパイス,北海道函館市神山2-11-15 ,"スープカレー
",-,木曜（祝日の場合営業、翌金曜休）,,"￥1,000～￥1,999","￥1,000～￥1,999",3.42
blast0517(2),https://tabelog.com/rvwr/003595090/,10,ハンバーグ専門　大賀,北海道函館市宝来町11-7 ,"ハンバーグ
",-,月曜日・火曜日,,"￥1,000～￥1,999","￥1,000～￥1,999",3.50
blast0517(2),https://tabelog.com/rvwr/003595090/,11,洋食 キッチン デューク,北海道函館市本通2-40-14 ,"洋食、ハンバーグ、パスタ
",-,木曜休み,,"￥1,000～￥1,999","￥1,000～￥1,999",3.34
blast0517(2),https://tabelog.com/rvwr/003595090/,12,ベリーベリービースト,北海道函館市宝来町23-3 ,"洋食、オムライス、ステーキ
",-,火曜日（祝日の場合は営業）,http://www.hakobura.jp/db/db-food/2011/09/post-232.html,"￥1,000～￥1,999","￥1,000～￥1,999",3.29
blast0517(2),https://tabelog.com/rvwr/003595090/,13,キッチン神山,北海道函館市神山3-28-18 ,"洋食、シチュー、ハンバーグ
",-,火曜,,-,"￥1,000～￥1,999",3.17
blast0517(2),https://tabelog.com/rvwr/003595090/,14,ルンビニ カリーハウス,北海道函館市美原1-20-11 カワシロテナントビル １F,"インド料理、ネパール料理、スープカレー
",-,無し,,"￥1,000～￥1,999",～￥999,3.07
blast0517(2),https://tabelog.com/rvwr/003595090/,15,星龍軒,北海道函館市若松町7-3 ,"ラーメン、餃子、中華料理
",-,日曜日・月曜日,http://www.seiryuken.com,-,～￥999,3.59
blast0517(2),https://tabelog.com/rvwr/003595090/,16,マサラカリス,北海道函館市松風町14-3 ,"カレーライス、カレー（その他）
",-,月曜　＆　第3火曜日,https://ja-jp.facebook.com/masalacurris,～￥999,"￥1,000～￥1,999",3.40
blast0517(2),https://tabelog.com/rvwr/003595090/,17,陣屋 三与右衛門,北海道函館市本町18-22 ,"そば、居酒屋、郷土料理（その他）
",-,日曜・祝日,https://www.air-h.jp/food/shop/99/,"￥1,000～￥1,999",～￥999,3.31
blast0517(2),https://tabelog.com/rvwr/003595090/,18,ぱん屋 wakka,北海道函館市美原4-37-19 ,"パン
",-,月曜日･日曜日,http://panya-wakka.com/,-,～￥999,3.20
blast0517(2),https://tabelog.com/rvwr/003595090/,19,Gala,北海道函館市本町32-6 ,"イタリアン、バル・バール、居酒屋
",-,日曜日,,"￥2,000～￥2,999",-,3.04
blast0517(2),https://tabelog.com/rvwr/003595090/,20,フランス菓子ペシェ・ミニヨン,北海道函館市乃木町1-2 ,"ケーキ
",-,水曜（祝日の場合は営業）毎月第1火曜日,http://www.pechemignon.co.jp/,-,"￥1,000～￥1,999",3.57
blast0517(2),https://tabelog.com/rvwr/003595090/,21,はこだて ふさや 大門店,北海道函館市若松町18-22 ,"お好み焼き、鉄板焼き、居酒屋
",-,なし,,"￥3,000～￥3,999",-,3.31
blast0517(2),https://tabelog.com/rvwr/003595090/,22,さい藤,北海道函館市新川町27-1 ,"とんかつ、かつ丼・かつ重、カレーライス
",-,不定休,,-,～￥999,3.38
blast0517(2),https://tabelog.com/rvwr/003595090/,23,元祖インドカレー 小いけ,北海道函館市宝来町22-4 ,"カレーライス、かつ丼・かつ重、親子丼
",-,火曜日、(1/1から1/3),https://www.ganso-koike.com/,"￥1,000～￥1,999","￥1,000～￥1,999",3.65
blast0517(2),https://tabelog.com/rvwr/003595090/,24,お好み焼き　まっか,北海道札幌市中央区南5条西3丁目1-2 ニューブルーナイルビル3階,"お好み焼き、もんじゃ焼き
",-,日曜日,http://www.okonomiyaki-macca.com,"￥5,000～￥5,999",-,3.44
blast0517(2),https://tabelog.com/rvwr/003595090/,25,ラマイ 札幌中央店,北海道札幌市中央区南4条西10丁目1005-4 コンフォモール札幌南4条 1F,"スープカレー、インドネシア料理
",-,無休,http://www.ramai.co.jp/,"￥1,000～￥1,999","￥1,000～￥1,999",3.54
blast0517(2),https://tabelog.com/rvwr/003595090/,26,餅菓子商 白谷,北海道札幌市中央区南3条西17 ホッカイビル 1F,"大福、甘味処
",-,月曜日、第2火曜日,http://www.shiroyamochi.jp/,-,～￥999,3.54
blast0517(2),https://tabelog.com/rvwr/003595090/,27,ラーメン 木曜日,北海道札幌市中央区南8条西13-3-35 ,"ラーメン、つけ麺
",-,日曜日,,～￥999,～￥999,3.73
blast0517(2),https://tabelog.com/rvwr/003595090/,28,ひこま豚食堂＆ファーマーズショップ,北海道茅部郡森町赤井川139 ,"定食・食堂、丼もの（その他）、豚料理
",-,火、水,http://www.hikomabuta.com/,"￥1,000～￥1,999","￥1,000～￥1,999",3.36
blast0517(2),https://tabelog.com/rvwr/003595090/,29,天狗ラーメン,北海道函館市赤川1丁目16-12 ,"ラーメン、中華麺（その他）、定食・食堂
",-,水曜,,-,～￥999,3.13
blast0517(2),https://tabelog.com/rvwr/003595090/,30,弁慶力餅　三晃堂,北海道函館市松風町4-11 ,"和菓子、寿司
",-,年末年始,,-,～￥999,3.28
blast0517(2),https://tabelog.com/rvwr/003595090/,31,地元家,北海道函館市本町5-16 ,"居酒屋、魚介料理・海鮮料理、かに
",0138-55-1777,毎週日曜日（2019年6/1～※祝前日、繁忙期除く）,http://www.hakodatejimotoya.com/,"￥3,000～￥3,999",～￥999,3.40
blast0517(2),https://tabelog.com/rvwr/003595090/,32,肉菜 公,北海道函館市本町32-7 ,"焼肉、ダイニングバー、鉄板焼き
",-,日曜日,,"￥3,000～￥3,999",-,-
blast0517(2),https://tabelog.com/rvwr/003595090/,33,琥珀,北海道函館市住吉町15-2 ,"カフェ、喫茶店
",-,日曜日・祝日,,-,～￥999,3.03
blast0517(2),https://tabelog.com/rvwr/003595090/,34,月の雨,北海道函館市美原4-30-28 ,"クレープ
",-,不定休,,-,～￥999,3.13
blast0517(2),https://tabelog.com/rvwr/003595090/,35,工房蕎麦小屋,北海道亀田郡七飯町仁山433-4 ,"そば、天丼・天重
",-,木曜・第３水曜,,-,"￥1,000～￥1,999",3.41
blast0517(2),https://tabelog.com/rvwr/003595090/,36,唐草館,北海道函館市青柳町21-23 ,"フレンチ
",-,月曜,http://www.karakusakan.com/,"￥8,000～￥9,999","￥2,000～￥2,999",3.62
blast0517(2),https://tabelog.com/rvwr/003595090/,37,紫ぜん,北海道函館市豊川町10番10号 ,"フレンチ
",-,水曜日,http://www.hakobura.jp/db/db-food/2011/01/post-94.html,"￥5,000～￥5,999",-,3.32
blast0517(2),https://tabelog.com/rvwr/003595090/,38,シジュウ,北海道札幌市中央区南6条西24丁目1-18 Y'S南円山１階,"ハンバーグ、ステーキ
",-,毎週火曜日,,-,"￥1,000～￥1,999",3.50
blast0517(2),https://tabelog.com/rvwr/003595090/,39,玉林酒家,北海道札幌市東区北四十三条東16-1-10 ,"中華料理、刀削麺、餃子
",-,第１・第３月曜日(祝日の場合は翌日休み),,"￥2,000～￥2,999","￥1,000～￥1,999",3.52
blast0517(2),https://tabelog.com/rvwr/003595090/,40,さっぽろルーカレーNAGAMIYA,北海道札幌市中央区南1条西13丁目4-62 ペストール南大通1階,"カレーライス、欧風カレー、インドカレー
",-,水曜,,～￥999,～￥999,3.62
blast0517(2),https://tabelog.com/rvwr/003595090/,41,パパス,北海道札幌市東区北十二条東4-1-35 ,"カレーライス、喫茶店
",-,日曜日,,"￥1,000～￥1,999","￥1,000～￥1,999",3.51
blast0517(2),https://tabelog.com/rvwr/003595090/,42,鳥の多一,北海道札幌市中央区大通西25-3-3 ,"焼鳥、鳥料理、水炊き
",-,日曜日,,"￥4,000～￥4,999",-,3.07
blast0517(2),https://tabelog.com/rvwr/003595090/,43,まある,北海道札幌市中央区南3条西6 インフィニ桂和22　2Ｆ,"鉄板焼き、ステーキ、懐石・会席料理
",-,無休,https://www.maaru.net/maaru/,"￥8,000～￥9,999",-,3.65
blast0517(2),https://tabelog.com/rvwr/003595090/,44,男の肉モツバル suEzou アバアバ,北海道札幌市中央区南三条西7町目2 狸小路 7丁目,"イタリアン、焼鳥、ホルモン
",-,月曜日,,"￥3,000～￥3,999",-,3.31
blast0517(2),https://tabelog.com/rvwr/003595090/,45,厨華房 曼田林,北海道札幌市中央区北1条西10丁目1-17 北一条山地ビルディング1F,"中華料理、台湾料理
",-,日曜･祝日,,"￥3,000～￥3,999","￥1,000～￥1,999",3.43
blast0517(2),https://tabelog.com/rvwr/003595090/,46,クロスヴォールト,北海道札幌市中央区北五条西7-2-1 京王プラザホテル札幌 1F,"バー、ピザ
",-,無休,http://www.keioplaza-sapporo.co.jp/restaurantAndBar/crossvault/,"￥4,000～￥4,999",-,3.33
blast0517(2),https://tabelog.com/rvwr/003595090/,47,らーめん 孫子,北海道札幌市豊平区豊平2条1丁目1番38号 ,"ラーメン、餃子
",-,火曜日（祝日営業、翌日休み）,,～￥999,～￥999,3.55
blast0517(2),https://tabelog.com/rvwr/003595090/,48,うなぎ加茂川,北海道札幌市中央区大通西6-5-4 ５８山京ビル　１Ｆ,"うなぎ
",-,日曜日、祝祭日,,"￥10,000～￥14,999","￥4,000～￥4,999",3.31
blast0517(2),https://tabelog.com/rvwr/003595090/,49,ビアパブ23,北海道札幌市白石区東札幌2条3-9-18 ,"ダイニングバー、ビアホール・ビアレストラン
",-,日曜日,,"￥3,000～￥3,999",-,3.15
blast0517(2),https://tabelog.com/rvwr/003595090/,50,中華そば カリフォルニア,北海道札幌市白石区菊水3条4-4-6 ビバ菊水 1F,"ラーメン
",-,金曜日,,～￥999,～￥999,3.68
