reviewr_name,reviewr_url,store_id,store_name,store_address,store_genre,store_tellnum,store_closedday,store_homepage,store_dinner_price_range,store_lunch_price_range,store_score
こだま。(52),https://tabelog.com/rvwr/007692568/,1,日本橋 天丼 金子半之助 三井アウトレットパーク木更津店,千葉県木更津市中島398 三井アウトレットパーク木更津,"天丼・天重、あなご、弁当
",-,不定休(三井アウトレットパーク木更津に準ずる),http://kaneko-hannosuke.com/,"￥1,000～￥1,999","￥1,000～￥1,999",3.45
こだま。(52),https://tabelog.com/rvwr/007692568/,2,一平 工大前店,北海道室蘭市高砂町5-6 ,"焼鳥、からあげ、おにぎり
",-,無休,http://muroran-yakitori.com/original4.html,"￥4,000～￥4,999",-,3.11
こだま。(52),https://tabelog.com/rvwr/007692568/,3,犬のやきいも屋さん,北海道札幌市清田区清田2条1丁目15-11 ,"スイーツ（その他）
",-,土曜･日曜（年末年始も休み）,,～￥999,～￥999,3.11
こだま。(52),https://tabelog.com/rvwr/007692568/,4,スパイス ポット,北海道札幌市白石区菊水6条1丁目6-11 ,"スープカレー
",-,月曜日,,"￥1,000～￥1,999","￥1,000～￥1,999",3.66
こだま。(52),https://tabelog.com/rvwr/007692568/,5,カレー&ごはんカフェ オウチ,北海道札幌市中央区南三条西7-7-26 ,"スープカレー、パンケーキ、パフェ
",-,不定休(年末年始の休みは12/30～1/2まで),http://www.mamma-cr.com/ouchi,"￥1,000～￥1,999","￥1,000～￥1,999",3.44
こだま。(52),https://tabelog.com/rvwr/007692568/,6,居酒屋 ハコヤ,北海道函館市五稜郭町30-10 ,"居酒屋
",-,日,https://h912102.gorp.jp/,"￥3,000～￥3,999",～￥999,3.55
こだま。(52),https://tabelog.com/rvwr/007692568/,7,栄餅本店,北海道函館市 栄町5-13 ,"和菓子
",-,水曜(祝日の場合は営業、翌日も営業),http://gourmet.hakonavi.ne.jp/cake/sakaemochi.html,-,～￥999,3.37
こだま。(52),https://tabelog.com/rvwr/007692568/,8,函館おたふく堂,北海道函館市中道1-22-5 １Ｆ,"ケーキ
",-,火曜,http://otafukudo.jp/,-,～￥999,3.42
こだま。(52),https://tabelog.com/rvwr/007692568/,9,函館洋菓子スナッフルス 金森洋物館店,北海道函館市末広町13-9 ,"ケーキ、カフェ
",-,金森洋物館に準ずる,https://www.snaffles.jp/,-,"￥1,000～￥1,999",3.48
こだま。(52),https://tabelog.com/rvwr/007692568/,10,吉田商店,北海道函館市新川町24-1 ,"スープカレー
",-,不定休,http://yoshidashowten.com/,"￥1,000～￥1,999","￥1,000～￥1,999",3.51
