reviewr_name,reviewr_url,store_id,store_name,store_address,store_genre,store_tellnum,store_closedday,store_homepage,store_dinner_price_range,store_lunch_price_range,store_score
レブロン6(505),https://tabelog.com/rvwr/001920159/,1,おばんざい村かみ,北海道函館市弁天町15-21 ,"居酒屋、おばんざい
",-,日,,-,～￥999,3.00
レブロン6(505),https://tabelog.com/rvwr/001920159/,2,マクドナルド 函館松風店,北海道函館市松風町11-15 ,"ハンバーガー
",-,無休,http://www.mcdonalds.co.jp/,～￥999,～￥999,3.05
レブロン6(505),https://tabelog.com/rvwr/001920159/,3,湯ノ川洋風惣菜店 トロワ,北海道函館市湯川町3-13-10 ,"デリカテッセン
",-,,,-,"￥1,000～￥1,999",3.00
レブロン6(505),https://tabelog.com/rvwr/001920159/,4,とん悦,北海道函館市宝来町22-2 ,"とんかつ、かつ丼・かつ重
",-,水曜日,http://www.tabiguru.com/gourmet/ShowPlanB.do?vendorId=501,"￥1,000～￥1,999",～￥999,3.42
レブロン6(505),https://tabelog.com/rvwr/001920159/,5,マクドナルド 5号線函館昭和店,北海道函館市昭和2-46-3 ,"ハンバーガー
",-,無休,http://www.mcdonalds.co.jp/,-,～￥999,3.03
レブロン6(505),https://tabelog.com/rvwr/001920159/,6,カレーハウスCoCo壱番屋 函館美原店,北海道函館市美原1-17-10 ,"カレーライス
",-,無休,,～￥999,～￥999,3.06
レブロン6(505),https://tabelog.com/rvwr/001920159/,7,ドトールコーヒーショップ 市立函館病院店,北海道函館市港町1-10-1 市立函館病院,"カフェ、喫茶店、コーヒー専門店
",-,無休,http://www.doutor.co.jp/shopsearch/detail/01011888.html,-,～￥999,3.01
レブロン6(505),https://tabelog.com/rvwr/001920159/,8,丸亀製麺 函館西店,北海道函館市亀田本町36-6 ,"うどん、カレーうどん、天ぷら
",-,無休,http://www.toridoll.com/,-,～￥999,3.02
レブロン6(505),https://tabelog.com/rvwr/001920159/,9,コメダ珈琲店  函館ベイエリア店,北海道函館市豊川町27-8 ,"喫茶店、カフェ
",-,なし,http://www.komeda.co.jp/search/shopdetail.php?id=957,"￥1,000～￥1,999",～￥999,3.06
レブロン6(505),https://tabelog.com/rvwr/001920159/,10,楓庵,北海道函館市松川町40-14 ,"そば、天ぷら
",-,木曜,,-,～￥999,3.35
レブロン6(505),https://tabelog.com/rvwr/001920159/,11,チッチョ  パスティッチョ,北海道函館市石川町316-5 ,"ケーキ、カフェ、アイスクリーム
",-,月曜日（祝日の場合は火曜日）,,"￥1,000～￥1,999","￥1,000～￥1,999",3.47
レブロン6(505),https://tabelog.com/rvwr/001920159/,12,李太白,北海道函館市宮前町30-2 ,"中華料理、飲茶・点心、ラーメン
",-,水曜日,http://www.chuka-rihaku.com/,-,"￥1,000～￥1,999",3.26
レブロン6(505),https://tabelog.com/rvwr/001920159/,13,白藤珈琲,北海道函館市時任町34-26 ,"カフェ、コーヒー専門店
",-,不定休(HPでお知らせしてます),https://www.yooying.com/shirofuji.coffee,-,"￥1,000～￥1,999",3.14
レブロン6(505),https://tabelog.com/rvwr/001920159/,14,軽食喫茶 パゴ,北海道函館市上野町36-21 ,"喫茶店
",-,毎週日曜日,,-,～￥999,3.04
レブロン6(505),https://tabelog.com/rvwr/001920159/,15,居酒屋 二海酒場,北海道函館市本町5-18 第7KHビル,"居酒屋
",-,日曜日,,"￥4,000～￥4,999",-,3.03
レブロン6(505),https://tabelog.com/rvwr/001920159/,16,朝市の味処 茶夢,北海道函館市若松町9-15 どんぶり横丁市場,"定食・食堂、魚介料理・海鮮料理、海鮮丼
",-,不定休,http://donburiyokocho.com/storeinfo.php?name=%92%A9%8Es%82%CC%96%A1%8F%88%92%83%96%B2%5B%82%BF%82%E1%82%DE%5D,-,"￥1,000～￥1,999",3.54
レブロン6(505),https://tabelog.com/rvwr/001920159/,17,ANAフェスタ 福岡空港店,福岡県福岡市博多区大字下臼井767-1 ,"その他
",-,なし,https://www.anafesta.com/airports/FUK,～￥999,～￥999,3.17
レブロン6(505),https://tabelog.com/rvwr/001920159/,18,ブルースカイ 福岡空港 国内出発ロビー店,福岡県福岡市博多区下臼井778-1 福岡空港 国内線ターミナルビル 2F 南側エリア,"その他
",-,無休,https://bluesky.jalux.com/fuk/shop/detail/0021.html,-,-,-
レブロン6(505),https://tabelog.com/rvwr/001920159/,19,ブルースカイ 福岡空港 6番ゲートショップ,福岡県福岡市博多区下臼井778-1 福岡空港 国内線ターミナルビル 2F 6番出発ゲート前,"その他
",-,,,-,-,3.01
レブロン6(505),https://tabelog.com/rvwr/001920159/,20,RAMAI 函館店,北海道函館市湯浜町12番10号 ,"スープカレー
",-,無休,http://www.ramai.co.jp/,"￥1,000～￥1,999","￥1,000～￥1,999",3.08
レブロン6(505),https://tabelog.com/rvwr/001920159/,21,あご出汁うどん こがね丸,福岡県福岡市博多区下臼井778-1 国内線旅客ターミナルビル 2F,"うどん
",-,,,～￥999,～￥999,3.25
レブロン6(505),https://tabelog.com/rvwr/001920159/,22,デップダイナー,福岡県福岡市博多区大字下臼井767-1 福岡空港,"カフェ、カレーライス、うどん
",-,,https://shop.fuk-ab.co.jp/store/shops/depdiner2.html,～￥999,～￥999,3.28
レブロン6(505),https://tabelog.com/rvwr/001920159/,23,博多らーめん ShinShin KITTE博多店,福岡県福岡市博多区博多駅中央街9-1 KITTE博多 B1,"ラーメン、油そば、餃子
",-,無休,http://www.hakata-shinshin.com/,～￥999,～￥999,3.49
レブロン6(505),https://tabelog.com/rvwr/001920159/,24,ロンフーダイニング 博多１番街店,福岡県福岡市博多区博多駅中央街1-1 JR博多シティ B1F,"四川料理、担々麺
",-,無休,http://www.jb11.co.jp/,"￥1,000～￥1,999",～￥999,3.22
レブロン6(505),https://tabelog.com/rvwr/001920159/,25,定食屋 百菜 旬 博多一番街店,福岡県福岡市博多区博多駅中央街1-1 JR博多シティ B1F,"定食・食堂
",-,無休,http://www.sho-ya.co.jp/group/hyakusai_syun/,"￥1,000～￥1,999",～￥999,3.11
レブロン6(505),https://tabelog.com/rvwr/001920159/,26,立ち吞み酒場 よかたい マイング店,福岡県福岡市博多区博多駅中央街1-1 博多駅 マイング横丁,"立ち飲み居酒屋・バー、魚介料理・海鮮料理、焼鳥
",-,無休,https://kaisouken.co.jp/shops/%e3%82%88%e3%81%8b%e3%81%9f%e3%81%84-%e3%83%9e%e3%82%a4%e3%83%b3%e3%82%b0%e5%ba%97/,"￥1,000～￥1,999",～￥999,3.40
レブロン6(505),https://tabelog.com/rvwr/001920159/,27,中央軒 鳥栖駅店,佐賀県鳥栖市京町729 ,"うどん、そば、弁当
",-,無休,https://chuohken.com/,～￥999,～￥999,3.57
