reviewr_name,reviewr_url,store_id,store_name,store_address,store_genre,store_tellnum,store_closedday,store_homepage,store_dinner_price_range,store_lunch_price_range,store_score
ゆいちか2701(7),https://tabelog.com/rvwr/011967255/,1,大戸屋 函館漁火通り店,北海道函館市宇賀浦町7-5 ,"定食・食堂、うどん、そば
",-,無休,http://www.ootoya.com/index.html,-,～￥999,3.02
ゆいちか2701(7),https://tabelog.com/rvwr/011967255/,2,ら～めん 若大将,北海道函館市西桔梗町849-10 ,"ラーメン、餃子
",-,不定休,,～￥999,～￥999,3.30
ゆいちか2701(7),https://tabelog.com/rvwr/011967255/,3,朝市食堂二番館,北海道函館市若松町9-19 函館朝市内駅二市場　２Ｆ,"魚介料理・海鮮料理、海鮮丼
",-,無休,,-,～￥999,3.48
ゆいちか2701(7),https://tabelog.com/rvwr/011967255/,4,吉田商店,北海道函館市新川町24-1 ,"スープカレー
",-,不定休,http://yoshidashowten.com/,"￥1,000～￥1,999","￥1,000～￥1,999",3.51
ゆいちか2701(7),https://tabelog.com/rvwr/011967255/,5,焼肉菜包 朴然 福住店,北海道札幌市豊平区福住三条4-1-36 ,"焼肉、韓国鍋、ホルモン
",-,無休,http://www.mitsuboshi.net/bokuzen/,"￥3,000～￥3,999","￥1,000～￥1,999",3.25
ゆいちか2701(7),https://tabelog.com/rvwr/011967255/,6,鳳蘭,北海道函館市松風町5-13 ,"ラーメン、中華料理、カレーライス
",-,火曜日,http://gourmet.hakonavi.ne.jp/chinese/houran/index.html,～￥999,～￥999,3.51
ゆいちか2701(7),https://tabelog.com/rvwr/011967255/,7,滋養軒,北海道函館市松風町7-12 ,"ラーメン、焼きそば、餃子
",-,火曜、水曜,,～￥999,～￥999,3.67
ゆいちか2701(7),https://tabelog.com/rvwr/011967255/,8,カレーハウスCoCo壱番屋 函館美原店,北海道函館市美原1-17-10 ,"カレーライス
",-,無休,,～￥999,～￥999,3.06
ゆいちか2701(7),https://tabelog.com/rvwr/011967255/,9,Pain屋,北海道函館市宝来町22-12 1F左,"パン
",-,日曜、第2月曜,http://www.konahikigoya.com/oyakata/,-,～￥999,3.46
ゆいちか2701(7),https://tabelog.com/rvwr/011967255/,10,郷土風味 魚来亭,北海道函館市本町22-11 ,"魚介料理・海鮮料理
",-,日曜日(月曜が祝日の場合の連休は営業),http://gourmet.hakonavi.ne.jp/kyodo/gyoraitei/index.html,"￥5,000～￥5,999","￥1,000～￥1,999",3.41
ゆいちか2701(7),https://tabelog.com/rvwr/011967255/,11,旭川成吉思汗 大黒屋 函館五稜郭店,北海道函館市本町23-5 マルゼンビル 1F,"ジンギスカン、焼肉
",0138-83-2597,無休,https://daikoku-jgs.com,"￥3,000～￥3,999",-,3.35
ゆいちか2701(7),https://tabelog.com/rvwr/011967255/,12,キャプテン,北海道函館市末広町7-18 ,"洋食、とんかつ、ハンバーグ
",-,不定休,http://captain1969.fc2web.com/,"￥1,000～￥1,999",～￥999,3.51
ゆいちか2701(7),https://tabelog.com/rvwr/011967255/,13,すき家 函館鍛治店,北海道函館市鍛治2-9-11 ,"牛丼
",-,年中無休,http://www.sukiya.jp/,～￥999,～￥999,3.03
ゆいちか2701(7),https://tabelog.com/rvwr/011967255/,14,なかみち食堂,北海道函館市中道1-3-13 ,"定食・食堂、オムライス、レストラン（その他）
",-,火曜日,,-,～￥999,3.38
ゆいちか2701(7),https://tabelog.com/rvwr/011967255/,15,びっくりドンキー 神山店,北海道函館市神山1丁目10-14 ,"ファミレス、ハンバーグ
",-,,http://www.bikkuri-donkey.com/,-,"￥1,000～￥1,999",3.05
ゆいちか2701(7),https://tabelog.com/rvwr/011967255/,16,三八飯店 長万部店,北海道山越郡長万部町中ノ沢56-1 ,"ちゃんぽん、ラーメン、定食・食堂
",-,月曜日,http://www.osyamanbe-kankou.jp/syousai/sanpachi.html,～￥999,～￥999,3.48
ゆいちか2701(7),https://tabelog.com/rvwr/011967255/,17,ONSEN食堂,北海道札幌市南区定山渓608-2 豊平峡温泉,"インド料理、インドカレー、ジンギスカン
",-,年中無休,http://www.hoheikyo.co.jp/,～￥999,～￥999,3.49
ゆいちか2701(7),https://tabelog.com/rvwr/011967255/,18,ジェラテリア ジェラボ,北海道札幌市豊平区福住一条7-1-5 ,"アイスクリーム
",-,冬季のみ月曜定休,https://gelateriagelabo.shop/,～￥999,～￥999,3.49
ゆいちか2701(7),https://tabelog.com/rvwr/011967255/,19,ちゃんぽん 一鶴 本店,北海道札幌市中央区南八条西23-1-21 ,"ちゃんぽん、中華麺（その他）、焼きそば
",-,年末年始,,～￥999,～￥999,3.66
ゆいちか2701(7),https://tabelog.com/rvwr/011967255/,20,すき家 228号北斗七重浜店,北海道北斗市七重浜7-2-1 ,"牛丼
",-,年中無休,http://www.sukiya.jp/,-,～￥999,3.01
ゆいちか2701(7),https://tabelog.com/rvwr/011967255/,21,あいすの家 栗山店,北海道夕張郡栗山町桜丘2-38-18 ,"アイスクリーム、クレープ、洋菓子（その他）
",-,【4月～10月】無休【11月～3月】水曜定休、年末年始（12/28〜1/3）※悪天候、会社都合のメンテナンス日は臨時休業有り※その年により冬期間長期休業の場合在り,https://www.sorachinisseki.com/cont6/main.html ,-,～￥999,3.07
ゆいちか2701(7),https://tabelog.com/rvwr/011967255/,22,らーめん韋駄天,北海道北斗市本町6-102-2 ,"ラーメン
",-,火曜日,,～￥999,～￥999,3.38
ゆいちか2701(7),https://tabelog.com/rvwr/011967255/,23,ビスターレビスターレ 函館,北海道函館市美原3-53-47 ,"ネパール料理、インドカレー
",-,無休,http://bistaraibistarai.co.jp/,-,～￥999,3.05
ゆいちか2701(7),https://tabelog.com/rvwr/011967255/,24,トラピスト修道院 売店,北海道北斗市三ツ石392 ,"洋菓子（その他）、アイスクリーム、ソフトクリーム
",-,1月〜3月末の日曜日・木曜日それ以外無休営業,http://www.trappist.or.jp/,-,～￥999,3.52
ゆいちか2701(7),https://tabelog.com/rvwr/011967255/,25,亀十,東京都台東区雷門2-18-11 ,"和菓子、どら焼き、大福
",-,不定休,,～￥999,～￥999,3.79
ゆいちか2701(7),https://tabelog.com/rvwr/011967255/,26,麺や けせらせら,北海道札幌市北区太平7-5-2-5 ,"ラーメン、つけ麺
",-,木曜日、第3水曜日,,～￥999,～￥999,3.72
ゆいちか2701(7),https://tabelog.com/rvwr/011967255/,27,さっぽろ純連 札幌店,北海道札幌市豊平区平岸二条17丁目1-41 シャトー純連 1F,"ラーメン
",-,月曜日,http://www.junren.co.jp/,～￥999,～￥999,3.75
ゆいちか2701(7),https://tabelog.com/rvwr/011967255/,28,MEN-EIJI HIRAGISHI BASE,北海道札幌市豊平区平岸2条11丁目1-12 ,"ラーメン、つけ麺、台湾まぜそば
",-,水曜日,https://men-eiji.jp/,～￥999,～￥999,3.74
ゆいちか2701(7),https://tabelog.com/rvwr/011967255/,29,らーめん佳,北海道札幌市豊平区月寒西1条7丁目8-19 ,"ラーメン
",-,月曜日・第1・3火曜日,,-,～￥999,3.73
ゆいちか2701(7),https://tabelog.com/rvwr/011967255/,30,手打そば いしくら,北海道函館市柏木町15-30 ,"そば
",-,火、水、木,,-,"￥1,000～￥1,999",3.53
ゆいちか2701(7),https://tabelog.com/rvwr/011967255/,31,HAKOYA 函館空港ターミナル店,北海道函館市高松町511 ,"魚介料理・海鮮料理、海鮮丼
",-,無休,,-,～￥999,3.41
ゆいちか2701(7),https://tabelog.com/rvwr/011967255/,32,星龍軒,北海道函館市若松町7-3 ,"ラーメン、餃子、中華料理
",-,日曜日・月曜日,http://www.seiryuken.com,-,～￥999,3.59
ゆいちか2701(7),https://tabelog.com/rvwr/011967255/,33,はこ民食堂,北海道函館市若松町18-1 ,"居酒屋
",-,不定休,http://www.ikatarou.jp/,"￥3,000～￥3,999",-,3.25
ゆいちか2701(7),https://tabelog.com/rvwr/011967255/,34,魚一心,北海道函館市松風町3-11 ,"居酒屋、魚介料理・海鮮料理
",-,日曜日（月曜が祝日の場合は、月曜日）,,"￥5,000～￥5,999",-,3.49
ゆいちか2701(7),https://tabelog.com/rvwr/011967255/,35,やきだんご 銀月,北海道函館市湯川町2丁目22-5 ,"和菓子
",-,火曜日,,-,～￥999,3.58
ゆいちか2701(7),https://tabelog.com/rvwr/011967255/,36,エスポワール 戸倉店,北海道函館市戸倉町316-1 ,"パン、サンドイッチ、カフェ
",-,不定休,http://pan-espoir.com/index.html,-,～￥999,3.27
ゆいちか2701(7),https://tabelog.com/rvwr/011967255/,37,四季海鮮　旬花　 駅弁販売店,北海道函館市若松町12-13 ,"弁当
",-,不定休,http://www.shunka.jp/,-,～￥999,3.40
ゆいちか2701(7),https://tabelog.com/rvwr/011967255/,38,餃子の王将 イオン湯川店,北海道函館市湯川町3-14-5 イオン湯川 1F,"中華料理
",-,なし（イオン湯川店の店休日に準ずる）,http://map.ohsho.co.jp/b/ohsho/info/2469/,～￥999,～￥999,3.01
ゆいちか2701(7),https://tabelog.com/rvwr/011967255/,39,チェットベーカリー おもや,北海道札幌市豊平区月寒東2条19-20-50 ,"パン
",-,水曜日,http://chet-bakery.com/index.html,"￥1,000～￥1,999",～￥999,3.28
ゆいちか2701(7),https://tabelog.com/rvwr/011967255/,40,ブーランジェリー コロン 本店,北海道札幌市中央区北2条東3丁目2-4 prod23  1F,"パン、洋菓子（その他）
",-,年末年始・他不定休,http://www.coron-pan.com/,～￥999,～￥999,3.64
ゆいちか2701(7),https://tabelog.com/rvwr/011967255/,41,エイト カリー,北海道札幌市豊平区平岸1条2-7-33 ,"カレーライス、スープカレー、自然食
",-,不定休,,"￥1,000～￥1,999","￥1,000～￥1,999",3.64
ゆいちか2701(7),https://tabelog.com/rvwr/011967255/,42,浜のかあさん食堂,北海道茅部郡鹿部町字鹿部18-1 道の駅しかべ間歇泉公園,"魚介料理・海鮮料理、定食・食堂、郷土料理（その他）
",-,【3月20日−12月25日】定休日なし　【1月1日−3月19日】毎週水曜日年末年始（12月30日～1月1日）（急な定休日に関しましては、HPに記載いたします）,https://shikabe-tara.com,-,"￥1,000～￥1,999",3.39
ゆいちか2701(7),https://tabelog.com/rvwr/011967255/,43,おおば製パン,北海道茅部郡森町字赤井川412-132 ,"パン、洋菓子（その他）
",-,月曜日(祝日の場合翌日)、不定休,https://www.oobaseipan.com/,-,"￥1,000～￥1,999",3.45
ゆいちか2701(7),https://tabelog.com/rvwr/011967255/,44,すき家 5号函館亀田店,北海道函館市亀田町17-11 ,"牛丼
",-,年中無休,http://www.sukiya.jp/  ,-,～￥999,3.02
ゆいちか2701(7),https://tabelog.com/rvwr/011967255/,45,栄餅本店,北海道函館市 栄町5-13 ,"和菓子
",-,水曜(祝日の場合は営業、翌日も営業),http://gourmet.hakonavi.ne.jp/cake/sakaemochi.html,-,～￥999,3.37
ゆいちか2701(7),https://tabelog.com/rvwr/011967255/,46,ぱん屋 wakka,北海道函館市美原4-37-19 ,"パン
",-,月曜日･日曜日,http://panya-wakka.com/,-,～￥999,3.20
ゆいちか2701(7),https://tabelog.com/rvwr/011967255/,47,地元家,北海道函館市本町5-16 ,"居酒屋、魚介料理・海鮮料理、かに
",0138-55-1777,毎週日曜日（2019年6/1～※祝前日、繁忙期除く）,http://www.hakodatejimotoya.com/,"￥3,000～￥3,999",～￥999,3.40
ゆいちか2701(7),https://tabelog.com/rvwr/011967255/,48,お出汁・酒肴・佳さく,北海道函館市本町5-16 ,"居酒屋、割烹・小料理
",-,日曜日　月曜日(月二回),,"￥3,000～￥3,999",-,3.27
ゆいちか2701(7),https://tabelog.com/rvwr/011967255/,49,元祖インドカレー 小いけ,北海道函館市宝来町22-4 ,"カレーライス、かつ丼・かつ重、親子丼
",-,火曜日、(1/1から1/3),https://www.ganso-koike.com/,"￥1,000～￥1,999","￥1,000～￥1,999",3.65
ゆいちか2701(7),https://tabelog.com/rvwr/011967255/,50,らーめん 六花,北海道函館市田家町13-11 ,"ラーメン、中華料理、定食・食堂
",-,月曜日,http://hakodate-rika.com/,～￥999,～￥999,3.40
