store_name,reviewr_name,reviewr_url,zenkoku_num,hakodate_num,rate
ブルースカイ 函館空港 出発ロビー店,000462091,https://tabelog.com/rvwr/000462091/,2265,4,0.001766004415011
ブルースカイ 函館空港 出発ロビー店,c5h8nnao4lover,https://tabelog.com/rvwr/c5h8nnao4lover/,770,8,0.0103896103896103
ブルースカイ 函館空港 出発ロビー店,radionoheya,https://tabelog.com/rvwr/radionoheya/,2312,31,0.0134083044982698
ブルースカイ 函館空港 出発ロビー店,000110294,https://tabelog.com/rvwr/000110294/,122,2,0.0163934426229508
ブルースカイ 函館空港 出発ロビー店,risu3,https://tabelog.com/rvwr/risu3/,3591,20,0.0055694792536897
ブルースカイ 函館空港 出発ロビー店,000321387,https://tabelog.com/rvwr/000321387/,3325,20,0.0060150375939849
ブルースカイ 函館空港 出発ロビー店,011106342,https://tabelog.com/rvwr/011106342/,27,4,0.1481481481481481
ブルースカイ 函館空港 出発ロビー店,005736668,https://tabelog.com/rvwr/005736668/,1448,1137,0.7852209944751382
ブルースカイ 函館空港 出発ロビー店,001561557,https://tabelog.com/rvwr/001561557/,18197,10,0.0005495411331538
ブルースカイ 函館空港 出発ロビー店,docile,https://tabelog.com/rvwr/docile/,6821,24,0.0035185456677906
ブルースカイ 函館空港 出発ロビー店,004217487,https://tabelog.com/rvwr/004217487/,141,21,0.1489361702127659
ブルースカイ 函館空港 出発ロビー店,001237671,https://tabelog.com/rvwr/001237671/,852,14,0.0164319248826291
ブルースカイ 函館空港 出発ロビー店,000745717,https://tabelog.com/rvwr/000745717/,2116,1,0.0004725897920604
ブルースカイ 函館空港 出発ロビー店,pandacafe,https://tabelog.com/rvwr/pandacafe/,2124,1,0.0004708097928436
ブルースカイ 函館空港 出発ロビー店,001066845,https://tabelog.com/rvwr/001066845/,2715,1,0.0003683241252302
ブルースカイ 函館空港 出発ロビー店,000469822,https://tabelog.com/rvwr/000469822/,501,1,0.0019960079840319
ブルースカイ 函館空港 出発ロビー店,009392297,https://tabelog.com/rvwr/009392297/,372,10,0.0268817204301075
ブルースカイ 函館空港 出発ロビー店,000406970,https://tabelog.com/rvwr/000406970/,274,7,0.0255474452554744
ブルースカイ 函館空港 出発ロビー店,012061212,https://tabelog.com/rvwr/012061212/,261,1,0.003831417624521
ブルースカイ 函館空港 出発ロビー店,000983127,https://tabelog.com/rvwr/000983127/,1564,1,0.0006393861892583
ブルースカイ 函館空港 出発ロビー店,005694883,https://tabelog.com/rvwr/005694883/,386,8,0.0207253886010362
ブルースカイ 函館空港 出発ロビー店,partyroomjp,https://tabelog.com/rvwr/partyroomjp/,2895,67,0.0231433506044905
ブルースカイ 函館空港 出発ロビー店,001932332,https://tabelog.com/rvwr/001932332/,8587,16,0.0018632817049027
ブルースカイ 函館空港 出発ロビー店,006623345,https://tabelog.com/rvwr/006623345/,20,1,0.05
ブルースカイ 函館空港 出発ロビー店,004155397,https://tabelog.com/rvwr/004155397/,814,10,0.0122850122850122
ブルースカイ 函館空港 出発ロビー店,001696778,https://tabelog.com/rvwr/001696778/,4310,4,0.0009280742459396
ブルースカイ 函館空港 出発ロビー店,000149140,https://tabelog.com/rvwr/000149140/,1719,11,0.0063990692262943
ブルースカイ 函館空港 出発ロビー店,subauma,https://tabelog.com/rvwr/subauma/,4991,8,0.001602885193348
ブルースカイ 函館空港 出発ロビー店,001347797,https://tabelog.com/rvwr/001347797/,6766,584,0.0863139225539462
ブルースカイ 函館空港 出発ロビー店,002541797,https://tabelog.com/rvwr/002541797/,165,22,0.1333333333333333
ブルースカイ 函館空港 出発ロビー店,000384657,https://tabelog.com/rvwr/000384657/,2959,1,0.0003379520108144
ブルースカイ 函館空港 出発ロビー店,001164395,https://tabelog.com/rvwr/001164395/,39,2,0.0512820512820512
ブルースカイ 函館空港 出発ロビー店,001767775,https://tabelog.com/rvwr/001767775/,537,2,0.0037243947858473
