store_name,reviewr_name,reviewr_url,zenkoku_num,hakodate_num,rate
とんかつ処まつ,8930767,https://tabelog.com/rvwr/008930767/,464,293,0.6314655172413793
とんかつ処まつ,5736668,https://tabelog.com/rvwr/005736668/,1448,1137,0.7852209944751382
とんかつ処まつ,4022239,https://tabelog.com/rvwr/004022239/,142,131,0.9225352112676056
とんかつ処まつ,2553704,https://tabelog.com/rvwr/002553704/,1822,516,0.283205268935236
とんかつ処まつ,4509109,https://tabelog.com/rvwr/004509109/,511,431,0.8434442270058709
とんかつ処まつ,1296396,https://tabelog.com/rvwr/001296396/,45,19,0.4222222222222222
とんかつ処まつ,94311,https://tabelog.com/rvwr/000094311/,3094,340,0.1098901098901098
とんかつ処まつ,7344490,https://tabelog.com/rvwr/007344490/,334,138,0.4131736526946107
