store_name,reviewr_name,reviewr_id,reviewr_url
しん善,一生懸命さとう君(8521),000133307,https://tabelog.com/rvwr/000133307/
しん善,パタ山(30),000260110,https://tabelog.com/rvwr/000260110/
しん善,札幌のたけまさ(2352),001419810,https://tabelog.com/rvwr/001419810/
しん善,スカクー(1795),000842860,https://tabelog.com/rvwr/000842860/
しん善,泡盛M(320),001282686,https://tabelog.com/rvwr/001282686/
しん善,onikuma(2177),000408801,https://tabelog.com/rvwr/000408801/
しん善,Mikiboo(11),004022239,https://tabelog.com/rvwr/004022239/
しん善,やよいの住人(0),000258088,https://tabelog.com/rvwr/000258088/
しん善,=_=...(533),004509109,https://tabelog.com/rvwr/004509109/
