store_name,reviewr_name,reviewr_id,reviewr_url
クレドホテル函館,chappytsum(600),chappytsum,https://tabelog.com/rvwr/chappytsum/
クレドホテル函館,パタ山(30),000260110,https://tabelog.com/rvwr/000260110/
クレドホテル函館,ebi_tch(158),000462673,https://tabelog.com/rvwr/000462673/
クレドホテル函館,hiderinn(5),000235381,https://tabelog.com/rvwr/000235381/
