store_name,reviewr_name,reviewr_id,reviewr_url
あきない酒場,ホーリーパパ(1477),004452054,https://tabelog.com/rvwr/004452054/
あきない酒場,shojiand40(3),002530084,https://tabelog.com/rvwr/002530084/
あきない酒場,1997029(12),003533880,https://tabelog.com/rvwr/003533880/
あきない酒場,知麻呂(34),011936910,https://tabelog.com/rvwr/011936910/
あきない酒場,=_=...(533),004509109,https://tabelog.com/rvwr/004509109/
