store_name,reviewr_name,reviewr_id,reviewr_url
ロケットカレー 函館本町店,名総(20),001497920,https://tabelog.com/rvwr/001497920/
ロケットカレー 函館本町店,レブロン6(505),001920159,https://tabelog.com/rvwr/001920159/
ロケットカレー 函館本町店,shippaidarake(2),007344490,https://tabelog.com/rvwr/007344490/
ロケットカレー 函館本町店,ふらいぱん(69),001121589,https://tabelog.com/rvwr/001121589/
ロケットカレー 函館本町店,しらす757(2301),005736668,https://tabelog.com/rvwr/005736668/
