store_name,reviewr_name,reviewr_id,reviewr_url
あんじゅ,平成の聖闘士星矢(127),002219297,https://tabelog.com/rvwr/002219297/
あんじゅ,**るふぃ**(32),luffy,https://tabelog.com/rvwr/luffy/
あんじゅ,しゃけとら(94),007196706,https://tabelog.com/rvwr/007196706/
あんじゅ,松田KING(4),006780131,https://tabelog.com/rvwr/006780131/
あんじゅ,いぬくま(591),000345261,https://tabelog.com/rvwr/000345261/
あんじゅ,みっしゅまー(7),000135282,https://tabelog.com/rvwr/000135282/
あんじゅ,dadyoshida(269),003004276,https://tabelog.com/rvwr/003004276/
あんじゅ,JINJHON(79),002803887,https://tabelog.com/rvwr/002803887/
あんじゅ,ひろちろ(2),hirochiro,https://tabelog.com/rvwr/hirochiro/
あんじゅ,世界食堂(51),001347797,https://tabelog.com/rvwr/001347797/
