store_name,reviewr_name,reviewr_id,reviewr_url
アザリーレストラン,TAKASAN-BATACHAN(318),001779498,https://tabelog.com/rvwr/001779498/
アザリーレストラン,twingopurple(9),000769867,https://tabelog.com/rvwr/000769867/
アザリーレストラン,マルミン48(33),015053765,https://tabelog.com/rvwr/015053765/
アザリーレストラン,サロン札幌グルメ(79),011221575,https://tabelog.com/rvwr/011221575/
アザリーレストラン,naotea(0),000262466,https://tabelog.com/rvwr/000262466/
